双绉	材料
纤绳	材料
特纱罗纹布	材料
蚕丝	材料
兜料	材料
棉单卫衣	材料
棉单珠布	材料
钢丝	材料
材料	材料
胶点布	材料
棉单卫衣布	材料
矾土	材料
废镍	材料
肥田粉	材料
丁醚脲	材料
棉网眼提花布	材料
丹砂	材料
糨子	材料
乙氧基喹	材料
纤维板	材料
海军呢	材料
杜仲	材料
富纤平布	材料
脂质	材料
纯棉梯级布	材料
珊瑚绒	材料
苦豆子总碱	材料
涤卡	材料
硬木	材料
辛基苯氧聚乙烯氧基	材料
有色金属板材	材料
聚氨酯铺装材料	材料
棉氨纶单卫衣	材料
石油	材料
氨纶拉架双面	材料
色织布	材料
缎子	材料
歌片儿	材料
大理石	材料
木代尔涤纶打鸡	材料
特细雀眼布	材料
精棉涤单卫衣	材料
铁氧体	材料
硬脂酸钙	材料
聚合物耐碱水泥砂浆	材料
菌核净	材料
原煤	材料
广告色	材料
煅石灰	材料
不发火水泥砂浆	材料
十字罗纹	材料
精毛巾布	材料
混凝土平色剂	材料
呢类系列	材料
涤纶棉盖丝平纹	材料
手指画颜料	材料
其他钢坯	材料
双珠双面	材料
人棉罗纹布	材料
葫芦巴胶	材料
软雕塑	材料
玉米油	材料
雨布	材料
人棉平纹	材料
棉氨纶拉架平纹	材料
镍钴酸锂	材料
精棉抽针平纹	材料
白纸	材料
涤双面拉架	材料
超薄型钢结构防火涂料	材料
丙二醇	材料
混凝土密封固化剂	材料
低弹直条布	材料
味之素	材料
硫酸	材料
苎麻系列面料	材料
单甲脒	材料
双胍辛胺	材料
咖啡因	材料
酸枣色	材料
棉丝盖棉提花	材料
磺胺钡	材料
平纹抽针	材料
低弹珠地	材料
玉	材料
棉棉间丝珠地	材料
硝基腐殖酸铜	材料
平领	材料
栀子蓝	材料
棉木代尔氨论平纹	材料
精棉涤纶棉盖丝平纹	材料
棉棉盖丝提花平纹	材料
人工甜味剂	材料
防滑砖	材料
冷布	材料
邻苯基苯酚	材料
公粮	材料
三氟甲吡醚	材料
双纱双珠地	材料
沙浆	材料
布帛	材料
玻璃砖	材料
精棉健康	材料
其他皮革废料	材料
厚型钢结构防火涂料	材料
豆豉	材料
篾条	材料
涤拉架双面	材料
十字布	材料
提花棉丝	材料
流动砂浆	材料
自动间平纹	材料
涤木代尔双色双染	材料
花纹板卷	材料
车用面料	材料
意大利乳酱	材料
毡	材料
晴纶灯芯罗纹	材料
棉拉架单卫衣	材料
粮食	材料
高水充填号	材料
多氯萘类	材料
股扁机领	材料
棉网眼提花	材料
油水	材料
杀螟丹	材料
混凝土防冻剂	材料
鲑鱼油	材料
输电线	材料
玉米黄	材料
亚古力	材料
洋粉	材料
新闻纸	材料
篷布	材料
阿维菌素	材料
光丝格子	材料
人棉拉架打鸡	材料
洗涤标	材料
缆	材料
捷安肽素暂定	材料
竹纤维	材料
双乙酸钠	材料
冰结构蛋白	材料
棉平纹印花布	材料
剃须皂	材料
瑛	材料
甲基硫环磷	材料
钢筋阻锈剂	材料
灭蚁灵	材料
新型纤维	材料
邻苯二甲酸酐	材料
磁钢	材料
胶版纸	材料
噻菌茂	材料
籼米	材料
双绞线	材料
格仔布	材料
碳酸氢钾	材料
棉涤单卫衣	材料
棉罗纹拉架	材料
密封剂	材料
乙酸十二碳烯醇酯	材料
釉料	材料
增白剂	材料
白铜	材料
珺	材料
噻霉酮	材料
横机领	材料
石灰岩	材料
氨纶吸毛拉架单卫衣	材料
呋喃	材料
柠檬醛	材料
苏云金杆菌以色列亚种	材料
灰	材料
人丝罗纹	材料
竹简	材料
丝盖棉双珠地	材料
电解质	材料
双沙单珠地	材料
天然苋菜红	材料
高性能膨胀剂熟料	材料
麸	材料
焊药	材料
邻烯丙基苯酚	材料
人字带	材料
粳米	材料
靛蓝	材料
棉双纱珠地	材料
甲壳素又名几丁质	材料
棉平纹拉架	材料
自动提花双面	材料
葡萄糖	材料
印度酸辣酱	材料
罗纹	材料
姜粉	材料
棉提花双面布单染棉	材料
旃	材料
沼气	材料
精棉拉架灯芯	材料
网眼布	材料
黄芩甙	材料
醋酸纤维	材料
精平拉	材料
其他涂镀产品	材料
生铁	材料
琰	材料
钢丝网	材料
全棉人字带批	材料
棉双面棉平纹	材料
瑞米号	材料
石膏矿	材料
聚合物水性环氧乳液	材料
针织面料	材料
无水硫酸铜	材料
纺织	材料
小纺	材料
马裤呢	材料
挤塑板界面剂	材料
防雨布	材料
涤纶双面	材料
茶晶	材料
打介双面	材料
味精	材料
聚合物抹面砂浆	材料
道林纸	材料
馈线	材料
火煤	材料
混凝土防水密实剂	材料
光纤	材料
高弹锦纶网布	材料
氯化银	材料
蜜糖	材料
全涤双面	材料
菜油	材料
锴	材料
罗马呢	材料
皇粮	材料
棉十字罗纹	材料
混凝土防水剂	材料
铯绿宝石	材料
轴承钢	材料
白蜡	材料
纺类	材料
废毛绒	材料
棉间横间水波平纹	材料
精梳拉架	材料
精梳棉罗纹	材料
磷酸铁锂	材料
乙炔	材料
其他纺织辅料	材料
冶金项目合作	材料
抗渗剂	材料
皮革化学品	材料
棉卫衣单染棉	材料
谷物	材料
脱脂剂	材料
群青	材料
夹丝安全玻璃	材料
其他纱线	材料
弹力网布	材料
棉低弹鱼眼布	材料
松脂酸铜	材料
气动式双液注浆泵	材料
石灰石	材料
聚氧丙烯甘油醚	材料
浅花灰网纹布	材料
干硬性砂浆	材料
铅及铅锭	材料
葡聚烯糖	材料
血粉	材料
乳铁蛋白	材料
棉面罗纹	材料
挤塑板专用界面剂	材料
耐磨料	材料
灯芯拉架	材料
棉梳根拉架平纹	材料
韧皮纤维	材料
铅白	材料
水泥基渗透结晶防水涂料	材料
纯棉法国罗纹	材料
氯化钾	材料
油带	材料
油	材料
花边	材料
炸药	材料
油脂	材料
劳动布	材料
羊脂	材料
零号胶晶	材料
粗纺	材料
兔毛	材料
非再生资源	材料
瑞米五号	材料
瑞米四号	材料
猪油	材料
坯布	材料
减水剂	材料
色纸	材料
粝	材料
棉包芯安间线单折领	材料
地板革	材料
棉类	材料
小淘气	材料
石青	材料
粪肥	材料
乙拌磷	材料
棉网眼布单染涤	材料
代森锰	材料
弹力单卫衣	材料
黄腐酸	材料
绒布	材料
提花拉架	材料
明瓦	材料
菌毒清	材料
去氢枞酸铜	材料
单沙珠地	材料
石蕊试纸	材料
隔热材料	材料
硅钢片	材料
棉色丝菠萝花双面	材料
闪光布	材料
棉拉架平纹布	材料
金属粉末	材料
药草	材料
青年布	材料
敏化剂	材料
酸性红又名偶氮玉红	材料
导汗凤眼布	材料
柴垛	材料
棉棉间丝提花	材料
活石灰	材料
其他毯子	材料
泥煤	材料
棉面底抓毛卫衣	材料
酢	材料
滴塑布	材料
棉木代尔	材料
氧化铁黑氧化铁红	材料
混灭威	材料
泥金	材料
单拉	材料
密根平纹拉架	材料
棉单位衣	材料
无收缩灌浆料	材料
棉涤大卫衣	材料
卡片纸	材料
甘露糖	材料
丙酸	材料
稀有金属合金	材料
硝虫硫磷	材料
预应力管道压浆料	材料
棉鱼眼布	材料
油毡	材料
硫矿	材料
碳氯灵	材料
地膜	材料
高聚物抗裂膨胀剂	材料
棉双卫衣	材料
铺路石	材料
溴氟菊酯	材料
单辛酸甘油酯	材料
珍珠粉	材料
食粮	材料
棉十字布	材料
网眼	材料
棉拉架小卫衣	材料
大麻系列面料	材料
螺虫乙酯	材料
色拉油	材料
特斯林面料	材料
稀有色金属	材料
面底抓毛单卫衣	材料
虫酰肼	材料
黑加仑红	材料
井盖	材料
碎布	材料
珠粒绒	材料
不锈钢棒材	材料
防水防油整理剂	材料
矿业项目合作	材料
纸片	材料
橡皮	材料
茴香	材料
砂纸	材料
坑木	材料
多穗柯棕	材料
稻瘟酰胺	材料
棉拉架扁棉领	材料
辣酱油	材料
洞洞烧花布单染涤	材料
大头典竹	材料
硅石	材料
涤塔夫	材料
纳米石墨微孔相变无机保温砂浆	材料
低碳钢	材料
纨	材料
葡聚寡糖素	材料
素色毛巾布	材料
库锦	材料
精棉灯芯	材料
麻棉混纺布	材料
单染涤	材料
棉提花罗纹	材料
打印纸	材料
磁合金	材料
蛋白石	材料
粗抽条	材料
密根罗纹布	材料
铅丝	材料
棉袖口	材料
金刚钻	材料
夹棉平纹	材料
轨	材料
渣煤砖	材料
氨论平纹	材料
茶毛虫性信息素	材料
棉打鸡双面	材料
弹力丝提花	材料
棉法国罗纹	材料
其他麻类系列面料	材料
塘肥	材料
竹节纱氨纶平纹拉架期	材料
六氯苯	材料
铸件	材料
阿拉伯树胶	材料
蟾酥	材料
水镁石	材料
瑞香狼毒素	材料
涤纶湿排汗网眼	材料
川柏	材料
泥肥	材料
滑石	材料
日落黄及其铝色淀	材料
贵金属合金	材料
甲基嘧啶磷	材料
全棉疏根平拉	材料
天冬酰苯丙氨酸甲酯	材料
菇类蛋白多糖	材料
金属	材料
棉密根拉架平纹	材料
牛皮	材料
鱼眼	材料
梯级珠地提花	材料
甲呋酰胺	材料
中继线	材料
棉间丝谷波双面	材料
棉打鸡	材料
精棉棉平拉	材料
二氧化氯	材料
杂肥	材料
管坯	材料
槐黄	材料
鱼网布	材料
竹棉	材料
梭织布	材料
胭脂红及其铝色淀	材料
云母	材料
四螨嗪	材料
支座砂浆	材料
精梳纱	材料
二氯异氰尿酸钠	材料
拓片	材料
麻	材料
涤直条布	材料
蚜灭磷	材料
高强灌浆料	材料
磁	材料
棉拉架平纹成品布	材料
压电材料	材料
直插	材料
马拉硫磷	材料
牛仔布	材料
坑条提花罗纹	材料
枫糖浆	材料
人造革	材料
绿肥	材料
氯霉素	材料
毛晴双面	材料
鹿茸	材料
封泥	材料
精棉拉架单珠地	材料
农膜	材料
棉黑丝谷波双面布单染棉	材料
亚硝酸钠亚硝酸钾	材料
涤纶木代尔	材料
人棉苞芯氨打鸡	材料
氨纶	材料
钸	材料
祁红	材料
印相纸	材料
伽南香	材料
棉花灰斜纹	材料
拉架双面	材料
弹力呢	材料
母料	材料
糖醋	材料
膨体纱	材料
亚古力导汗布	材料
人造皮革废料	材料
夏布	材料
印花棉布	材料
疏根平拉	材料
红曲米红曲红	材料
板方材	材料
全毛	材料
三氯异氰尿酸	材料
植物油	材料
纱绢	材料
聚乙烯醇	材料
实心绳	材料
无光道林纸	材料
棉面低弹丝底健康布	材料
坑领	材料
便笺	材料
硅树脂橡胶	材料
棉棉斜纹丝盖棉间条布	材料
人丝锦纶氨纶	材料
木薯粉	材料
春绸	材料
链霉素	材料
花曲柳黄	材料
抽针拉架罗纹单	材料
木代尔	材料
包装材料	材料
改性环氧树脂灌缝胶	材料
其他重有色金属	材料
涤棉布	材料
涤纶苞芯氨双面	材料
俄式调味酱	材料
紫胶又名虫胶	材料
绉	材料
拉架双面健康布	材料
显影液	材料
环保布	材料
苯扎溴胺	材料
樵	材料
消光涤塔夫	材料
食品色素	材料
硫酸铜钙	材料
交织类	材料
卫衣布	材料
棉梭织布	材料
五氯硝基苯	材料
氢氧化铜氯化钙重盐	材料
夹纱珠地布	材料
不可更新资源	材料
原材料	材料
毛绒	材料
木块	材料
绝缘纸	材料
线春	材料
半胱氨酸盐酸盐	材料
敌菌丹	材料
氧化钙	材料
金锭	材料
钻石	材料
重力充填砂浆	材料
号棉双纱罗纹	材料
毛粘纱	材料
釉	材料
王铜	材料
云锦	材料
亚麻籽胶又名铝胶	材料
棉珠地平纹	材料
加固嵌缝胶泥	材料
光学玻璃	材料
氨苷霉素	材料
色丝大提花布	材料
壁布	材料
道桥防护系统	材料
磷酸二氢钠	材料
纸浆	材料
平布	材料
篾	材料
牛仔篮棉线排间珠地	材料
金丝拉架双面	材料
纱府绸	材料
坐垫面料	材料
维尼龙	材料
封底乳液	材料
优特钢	材料
显影剂	材料
火药	材料
面	材料
铸钢	材料
瑞米充填密封号	材料
珙	材料
三氮唑核苷	材料
氢氧化钾	材料
棉面网纹布	材料
合成石油	材料
股全涤线编机脚	材料
废化纤	材料
绢纺	材料
星牌	材料
半精疏根平拉	材料
棉方格提花	材料
防护涂料	材料
造船板	材料
梳根平拉	材料
番茄酱	材料
染色布	材料
绫子	材料
密根平纹	材料
棉面棉底不抓毛卫衣	材料
单晶硅	材料
石绿	材料
柠檬酸亚锡二钠	材料
苦参碱	材料
棉盖丝平纹	材料
皮毛	材料
单珠地布	材料
冰醋酸	材料
粉彩	材料
纺织品加工	材料
深灰打鸡	材料
砖块	材料
海萝胶	材料
草皮	材料
人造甜味剂	材料
涤双面	材料
马眼布	材料
涤提花	材料
狐狸皮	材料
窗纱	材料
半精棉密根平纹	材料
韩国拉架双面	材料
涤人棉提花	材料
压浆剂	材料
液化气	材料
弹药	材料
棉底卫衣	材料
醍醐	材料
糙粮	材料
朝阳格	材料
满天星	材料
油印蜡纸	材料
聚酯薄膜	材料
谷氨酰胺转氨酶	材料
彩色高韧性聚合物改性砂浆	材料
小凤眼	材料
黄米	材料
剂子	材料
焦煤	材料
凉液垫布	材料
石化燃料	材料
八角	材料
毛绒布	材料
人棉拉架平纹字	材料
钻	材料
平纹拉架单染棉	材料
三羟甲基丙烷	材料
翠玉	材料
缘石	材料
十二烷酸	材料
油布	材料
甜味剂	材料
裸线	材料
酸洗板卷	材料
烧花双染双色	材料
碱式硫酸铜	材料
沸石	材料
其他磁性材料	材料
螨胺磷	材料
橡胶胶水	材料
清漆	材料
氟虫腈	材料
三氯杀螨砜	材料
抗油耐磨剂	材料
新规范压浆剂	材料
六磷酸钠	材料
精棉氨纶平拉	材料
电木	材料
纳他霉素	材料
双面小风眼	材料
粘假发的胶水	材料
氧乐果	材料
防水浆料	材料
刺绣面料	材料
鱼皮革	材料
黄色炸药	材料
草稿纸	材料
吐根酊	材料
开士米	材料
高锰酸钾	材料
搪瓷	材料
谷胺酸钠	材料
面底棉抓毛单卫衣	材料
棉有光丝抽针法国罗纹布单染棉	材料
银丝	材料
棉棉盖丝提花	材料
精棉珠地布	材料
地砖	材料
水泥早强剂	材料
砷制剂	材料
氨基乙酸又名甘氨酸	材料
棉罗马布	材料
纺绸	材料
珠地平纹布	材料
花砖	材料
不饱和脂肪酸单甘脂	材料
涤有光双面	材料
涤锦纶提花	材料
双面直条布	材料
全平纹	材料
镂空布	材料
木条	材料
柠檬精	材料
茶末	材料
棉布	材料
耐火材料	材料
紫草红	材料
棉星点布	材料
乙烯	材料
