摇立绒手套	衣物
涤丝印花领带	衣物
鞋件	衣物
其他正装鞋	衣物
鞣剂	衣物
成品鞋	衣物
库存服饰	衣物
服饰手套	衣物
正装鞋	衣物
帽子	衣物
鼓乐队帽	衣物
浸酸剂	衣物
女式低靴	衣物
童凉鞋	衣物
领结	衣物
乳胶工作手套	衣物
鞋件加工	衣物
护士帽	衣物
合成革	衣物
压合机	衣物
全棉围巾	衣物
其他鞋辅件	衣物
木拖鞋	衣物
皮革服饰手套	衣物
扣饰	衣物
真丝长巾	衣物
库存袜子	衣物
混纺围巾	衣物
片皮机	衣物
解放鞋	衣物
